TIME,A Flex/Ext,Knee Int/Ext R,A I/E
3.89658,-31.540036,-8.458585,-97.465563
3.89758,-31.540036,-8.491644,-97.733726
3.89858,-31.540036,-8.524703,-97.912501
3.89958,-31.540036,-8.564373,-98.091277
3.90058,-31.519184,-8.617267,-98.270052
3.90158,-31.487906,-8.670161,-98.404133
3.90258,-31.446201,-8.723054,-98.538215
3.90358,-31.404497,-8.789172,-98.672296
3.90458,-31.383645,-8.861901,-98.761684
3.90558,-31.321088,-8.928018,-98.895765
3.90658,-31.216828,-9.013971,-99.029847
3.90758,-31.05001,-9.0867,-99.163928
3.90858,-30.883193,-9.159429,-99.298009
3.90958,-30.716376,-9.238769,-99.298009
3.91058,-30.559985,-9.311498,-99.342703
3.91158,-30.403594,-9.371004,-99.342703
3.91258,-30.247202,-9.437121,-99.342703
3.91358,-30.090811,-9.503239,-99.298009
3.91458,-29.944846,-9.575968,-99.253316
3.91558,-29.809307,-9.655308,-99.253316
3.91658,-29.663342,-9.721426,-99.253316
3.91758,-29.527803,-9.794155,-99.253316
3.91858,-29.40269,-9.866884,-99.342703
3.91958,-29.298429,-9.946225,-99.432091
3.92058,-29.183742,-10.018954,-99.521478
3.92158,-29.048203,-10.091683,-99.610866
3.92258,-28.943942,-10.171023,-99.65556
3.92358,-28.860534,-10.243752,-99.65556
3.92458,-28.808403,-10.316482,-99.700254
3.92558,-28.756273,-10.395822,-99.744947
3.92658,-28.714569,-10.46194,-99.834335
3.92758,-28.672864,-10.534669,-99.879029
3.92858,-28.641586,-10.620621,-100.01311
3.92958,-28.63116,-10.699962,-100.147192
3.93058,-28.610308,-10.772691,-100.281273
3.93158,-28.599882,-10.832196,-100.370661
3.93258,-28.589456,-10.878479,-100.504742
3.93358,-28.589456,-10.931372,-100.638823
3.93458,-28.599882,-10.964431,-100.772905
3.93558,-28.610308,-11.004101,-100.906986
3.93658,-28.610308,-11.030548,-101.041068
3.93758,-28.620734,-11.063607,-101.175149
3.93858,-28.641586,-11.083442,-101.30923
3.93958,-28.662438,-11.096666,-101.443312
3.94058,-28.68329,-11.096666,-101.577393
3.94158,-28.714569,-11.103277,-101.622087
3.94258,-28.735421,-11.109889,-101.666781
3.94358,-28.756273,-11.129724,-101.711475
3.94458,-28.777125,-11.142948,-101.711475
3.94558,-28.797977,-11.136336,-101.666781
3.94658,-28.797977,-11.129724,-101.622087
3.94758,-28.808403,-11.123113,-101.577393
3.94858,-28.787551,-11.129724,-101.622087
3.94958,-28.777125,-11.14956,-101.577393
3.95058,-28.745847,-11.156171,-101.532699
3.95158,-28.704143,-11.169395,-101.488006
3.95258,-28.662438,-11.176006,-101.353924
3.95358,-28.620734,-11.18923,-101.219843
3.95458,-28.57903,-11.195842,-101.085761
3.95558,-28.537325,-11.215677,-100.996374
3.95658,-28.485195,-11.242124,-100.906986
3.95758,-28.443491,-11.275182,-100.817599
3.95858,-28.380934,-11.301629,-100.817599
3.95958,-28.318378,-11.314853,-100.817599
3.96058,-28.266247,-11.321465,-100.817599
3.96158,-28.203691,-11.334688,-100.906986
3.96258,-28.130708,-11.354523,-100.996374
3.96358,-28.068152,-11.374358,-101.085761
3.96458,-28.005595,-11.400805,-101.175149
3.96558,-27.963891,-11.420641,-101.219843
3.96658,-27.890908,-11.427252,-101.30923
3.96758,-27.849204,-11.447087,-101.353924
3.96858,-27.797074,-11.466923,-101.398618
3.96958,-27.734517,-11.49337,-101.443312
3.97058,-27.651109,-11.526428,-101.488006
3.97158,-27.557274,-11.559487,-101.532699
3.97258,-27.453013,-11.585934,-101.488006
3.97358,-27.348752,-11.599157,-101.443312
3.97458,-27.202787,-11.618992,-101.398618
3.97558,-27.056822,-11.638828,-101.219843
3.97658,-26.921283,-11.665275,-101.041068
3.97758,-26.775318,-11.68511,-100.862292
3.97858,-26.639779,-11.691721,-100.638823
3.97958,-26.50424,-11.698333,-100.370661
3.98058,-26.368701,-11.704945,-100.102498
3.98158,-26.222736,-11.704945,-99.834335
3.98258,-26.066345,-11.711557,-99.566172
3.98358,-25.930806,-11.738004,-99.298009
3.98458,-25.774414,-11.751227,-99.119234
3.98558,-25.618023,-11.757839,-98.940459
3.98658,-25.451206,-11.751227,-98.851071
3.98758,-25.326093,-11.738004,-98.761684
3.98858,-25.211406,-11.72478,-98.672296
3.98958,-25.107145,-11.711557,-98.627602
3.99058,-25.013311,-11.704945,-98.582908
3.99158,-24.950754,-11.68511,-98.538215
3.99258,-24.898624,-11.665275,-98.672296
3.99358,-24.846493,-11.645439,-98.806378
3.99458,-24.783937,-11.638828,-98.895765
3.99558,-24.72138,-11.645439,-98.985153
3.99658,-24.679676,-11.652051,-99.163928
3.99758,-24.627546,-11.658663,-99.342703
3.99858,-24.585841,-11.665275,-99.476785
3.99958,-24.554563,-11.665275,-99.65556
4.00058,-24.512859,-11.645439,-99.834335
4.00158,-24.481581,-11.638828,-99.968416
4.00258,-24.460728,-11.652051,-100.102498
4.00358,-24.492007,-11.671886,-100.191885
4.00458,-24.481581,-11.691721,-100.281273
4.00558,-24.460728,-11.711557,-100.370661
4.00658,-24.42945,-11.731392,-100.415354
4.00758,-24.398172,-11.751227,-100.460048
4.00858,-24.366894,-11.771062,-100.504742
4.00958,-24.325189,-11.797509,-100.415354
4.01058,-24.273059,-11.823956,-100.325967
4.01158,-24.220929,-11.843791,-100.325967
4.01258,-24.158372,-11.850403,-100.325967
4.01358,-24.074964,-11.857015,-100.281273
4.01458,-24.001981,-11.870238,-100.236579
4.01558,-23.918572,-11.87685,-100.236579
4.01658,-23.835164,-11.87685,-100.147192
4.01758,-23.772607,-11.883462,-100.057804
4.01858,-23.699625,-11.883462,-99.968416
4.01958,-23.616216,-11.870238,-99.879029
4.02058,-23.470251,-11.857015,-99.789641
4.02158,-23.345138,-11.850403,-99.65556
4.02258,-23.230451,-11.843791,-99.521478
4.02358,-23.12619,-11.83718,-99.476785
4.02458,-23.02193,-11.830568,-99.387397
4.02558,-22.917669,-11.83718,-99.298009
4.02658,-22.823834,-11.83718,-99.253316
4.02758,-22.729999,-11.843791,-99.208622
4.02858,-22.646591,-11.850403,-99.119234
4.02958,-22.563182,-11.870238,-99.029847
4.03058,-22.490199,-11.890073,-98.940459
4.03158,-22.406791,-11.903297,-98.895765
4.03258,-22.333808,-11.936355,-98.895765
4.03358,-22.2504,-11.976026,-98.940459
4.03458,-22.146139,-12.015696,-98.940459
4.03558,-22.052304,-12.055367,-98.895765
4.03658,-21.968896,-12.095037,-98.851071
4.03758,-21.927191,-12.134707,-98.806378
4.03858,-21.875061,-12.167766,-98.851071
4.03958,-21.812504,-12.200825,-98.895765
4.04058,-21.749948,-12.240495,-98.895765
4.04158,-21.676965,-12.273554,-98.985153
4.04258,-21.593557,-12.300001,-99.029847
4.04358,-21.499722,-12.326448,-99.07454
4.04458,-21.426739,-12.339671,-99.07454
4.04558,-21.343331,-12.359506,-99.07454
4.04658,-21.270348,-12.366118,-99.07454
4.04758,-21.18694,-12.379341,-99.07454
4.04858,-21.103531,-12.399177,-98.985153
4.04958,-21.020122,-12.392565,-98.851071
4.05058,-20.94714,-12.385953,-98.71699
4.05158,-20.874157,-12.385953,-98.672296
4.05258,-20.801175,-12.385953,-98.71699
4.05358,-20.717766,-12.385953,-98.761684
4.05458,-20.613505,-12.392565,-98.806378
4.05558,-20.519671,-12.399177,-98.806378
4.05658,-20.436262,-12.4124,-98.806378
4.05758,-20.342427,-12.419012,-98.806378
4.05858,-20.248592,-12.445459,-98.761684
4.05958,-20.17561,-12.478517,-98.806378
4.06058,-20.113053,-12.518188,-98.851071
4.06158,-20.040071,-12.56447,-98.940459
4.06258,-19.977514,-12.597529,-98.985153
4.06358,-19.904532,-12.643811,-99.029847
4.06458,-19.831549,-12.676869,-99.029847
4.06558,-19.768993,-12.696704,-99.07454
4.06658,-19.69601,-12.729763,-99.119234
4.06758,-19.612602,-12.769434,-99.119234
4.06858,-19.539619,-12.802492,-99.029847
4.06958,-19.45621,-12.828939,-98.851071
4.07058,-19.383228,-12.855386,-98.672296
4.07158,-19.310245,-12.875221,-98.493521
4.07258,-19.226837,-12.895056,-98.314746
4.07358,-19.133002,-12.901668,-98.13597
4.07458,-19.039167,-12.901668,-97.957195
4.07558,-18.955759,-12.881833,-97.77842
4.07658,-18.841072,-12.848774,-97.510257
4.07758,-18.715959,-12.809104,-97.242094
4.07858,-18.569994,-12.769434,-97.018625
4.07958,-18.424029,-12.742987,-96.884544
4.08058,-18.28849,-12.709928,-96.750463
4.08158,-18.163377,-12.690093,-96.661075
4.08258,-18.038264,-12.670258,-96.571687
4.08358,-17.913151,-12.650422,-96.4823
4.08458,-17.798464,-12.623975,-96.4823
4.08558,-17.673351,-12.597529,-96.571687
4.08658,-17.558664,-12.584305,-96.750463
4.08758,-17.433551,-12.56447,-96.884544
4.08858,-17.318864,-12.538023,-97.018625
4.08958,-17.214603,-12.504964,-97.152707
4.09058,-17.120769,-12.491741,-97.286788
4.09158,-17.03736,-12.491741,-97.42087
4.115225,-16.943525,-12.504964,-97.510257
4.116225,-16.870543,-12.531411,-97.644339
4.117225,-16.807986,-12.544635,-97.733726
4.118225,-16.766282,-12.557858,-97.733726
4.119225,-16.714152,-12.56447,-97.644339
4.120225,-16.651595,-12.577693,-97.510257
4.121225,-16.578613,-12.577693,-97.376176
4.122225,-16.50563,-12.590917,-97.197401
4.123225,-16.443074,-12.610752,-96.973932
4.124225,-16.380517,-12.623975,-96.705769
4.125225,-16.328387,-12.630587,-96.348218
4.126225,-16.255404,-12.623975,-95.945974
4.127225,-16.182422,-12.623975,-95.588424
4.128225,-16.099013,-12.630587,-95.186179
4.129225,-16.015604,-12.650422,-94.739241
4.130225,-15.932196,-12.643811,-94.292303
4.131225,-15.838361,-12.623975,-93.800672
4.132225,-15.754952,-12.597529,-93.353734
4.133225,-15.661118,-12.56447,-92.951489
4.134225,-15.556857,-12.544635,-92.593939
4.135225,-15.44217,-12.531411,-92.281082
4.136225,-15.337909,-12.524799,-92.012919
4.137225,-15.254501,-12.498353,-91.78945
4.138225,-15.181518,-12.485129,-91.565981
4.139225,-15.098109,-12.465294,-91.387206
4.140225,-15.004275,-12.438847,-91.253125
4.141225,-14.900014,-12.425624,-91.07435
4.142225,-14.785327,-12.419012,-90.895574
4.143225,-14.701918,-12.425624,-90.672105
4.144225,-14.628936,-12.438847,-90.448636
4.145225,-14.566379,-12.45207,-90.269861
4.146225,-14.493397,-12.458682,-90.13578
4.147225,-14.409988,-12.491741,-89.957005
4.148225,-14.32658,-12.538023,-89.822923
4.149225,-14.243171,-12.577693,-89.688842
4.150225,-14.170188,-12.617364,-89.465373
4.151225,-14.107632,-12.657034,-89.19721
4.152225,-14.055501,-12.690093,-88.884353
4.153225,-13.992945,-12.703316,-88.571497
4.154225,-13.89911,-12.736375,-88.25864
4.155225,-13.79485,-12.762822,-87.945783
4.156225,-13.690589,-12.789269,-87.632927
4.157225,-13.596754,-12.815716,-87.32007
4.158225,-13.502919,-12.842163,-87.051907
4.159225,-13.419511,-12.875221,-86.873132
4.160225,-13.325676,-12.90828,-86.739051
4.161225,-13.210989,-12.934727,-86.604969
4.162225,-13.085876,-12.967785,-86.426194
4.163225,-12.971189,-13.000844,-86.247419
4.164225,-12.856502,-13.014068,-86.113338
4.165225,-12.752242,-13.020679,-85.979256
4.166225,-12.637555,-13.033903,-85.845175
4.167225,-12.512442,-13.047126,-85.711093
4.168225,-12.387329,-13.073573,-85.666399
4.169225,-12.262216,-13.093408,-85.711093
4.170225,-12.147529,-13.126467,-85.711093
4.171225,-12.053694,-13.152914,-85.666399
4.172225,-11.970286,-13.166137,-85.621706
4.173225,-11.897303,-13.172749,-85.577012
4.174225,-11.813894,-13.185973,-85.532318
4.175225,-11.730486,-13.192584,-85.44293
4.176225,-11.626225,-13.192584,-85.308849
4.177225,-11.511538,-13.179361,-85.174768
4.178225,-11.417703,-13.159526,-84.995992
4.179225,-11.334295,-13.13969,-84.861911
4.180225,-11.24046,-13.119855,-84.72783
4.181225,-11.146625,-13.106632,-84.549054
4.182225,-11.052791,-13.093408,-84.370279
4.183225,-10.969382,-13.080185,-84.14681
4.184225,-10.8964,-13.06035,-84.012729
4.185225,-10.812991,-13.020679,-83.78926
4.186225,-10.719156,-12.994232,-83.476403
4.187225,-10.614895,-12.967785,-83.252934
4.188225,-10.510635,-12.941339,-83.118853
4.189225,-10.406374,-12.934727,-82.984771
4.190225,-10.302113,-12.941339,-82.805996
4.191225,-10.197852,-12.928115,-82.627221
4.192225,-10.114444,-12.90828,-82.537833
4.193225,-10.072739,-12.888445,-82.403752
4.194225,-10.031035,-12.875221,-82.224977
4.195225,-9.989331,-12.881833,-82.135589
4.196225,-9.9372,-12.875221,-82.090895
4.197225,-9.88507,-12.875221,-82.001508
4.198225,-9.843366,-12.875221,-81.956814
4.199225,-9.801661,-12.868609,-81.91212
4.200225,-9.770383,-12.868609,-81.867426
4.201225,-9.728679,-12.881833,-81.733345
4.202225,-9.686974,-12.901668,-81.643957
4.203225,-9.655696,-12.914892,-81.643957
4.204225,-9.624418,-12.934727,-81.55457
4.205225,-9.59314,-12.954562,-81.375794
4.206225,-9.551435,-12.974397,-81.152325
4.207225,-9.499305,-12.987621,-80.97355
4.208225,-9.468027,-13.020679,-80.750081
4.209225,-9.415896,-13.053738,-80.437225
4.210225,-9.322062,-13.080185,-80.124368
4.211225,-9.238653,-13.113244,-79.856205
4.212225,-9.155244,-13.126467,-79.498655
4.213225,-9.082262,-13.146302,-79.051717
4.214225,-9.019705,-13.152914,-78.649472
4.215225,-8.957149,-13.159526,-78.247228
4.216225,-8.884166,-13.179361,-77.80029
4.217225,-8.779905,-13.192584,-77.44274
4.218225,-8.675645,-13.199196,-77.129883
4.219225,-8.571384,-13.205808,-76.817027
4.220225,-8.456697,-13.219031,-76.414782
4.221225,-8.34201,-13.232255,-76.057232
4.222225,-8.227323,-13.245478,-75.744375
4.223225,-8.123062,-13.25209,-75.476212
4.224225,-8.029228,-13.25209,-75.163356
4.225225,-7.904115,-13.245478,-74.850499
4.226225,-7.789428,-13.258702,-74.582336
4.227225,-7.695593,-13.285149,-74.403561
4.228225,-7.601759,-13.29176,-74.224786
4.229225,-7.507924,-13.298372,-74.090705
4.230225,-7.414089,-13.298372,-74.001317
4.231225,-7.320254,-13.304984,-73.911929
4.232225,-7.236846,-13.304984,-73.822542
4.233225,-7.163863,-13.304984,-73.777848
4.234225,-7.111733,-13.298372,-73.68846
4.235225,-7.080455,-13.29176,-73.554379
4.236225,-7.070028,-13.278537,-73.375604
4.237225,-7.070028,-13.25209,-73.196829
4.238225,-7.090881,-13.219031,-73.018053
4.239225,-7.101307,-13.185973,-72.794584
4.240225,-7.111733,-13.152914,-72.571115
4.241225,-7.122159,-13.126467,-72.437034
4.242225,-7.153437,-13.10002,-72.347646
4.243225,-7.174289,-13.047126,-72.258259
4.244225,-7.195141,-12.987621,-72.124177
4.245225,-7.205568,-12.941339,-71.990096
4.246225,-7.205568,-12.90828,-71.856014
4.247225,-7.205568,-12.888445,-71.677239
4.248225,-7.195141,-12.868609,-71.45377
4.249225,-7.153437,-12.868609,-71.185607
4.250225,-7.111733,-12.855386,-70.962138
4.251225,-7.059602,-12.848774,-70.693976
4.252225,-6.98662,-12.848774,-70.5152
4.253225,-6.903211,-12.868609,-70.381119
4.254225,-6.819803,-12.895056,-70.336425
4.255225,-6.725968,-12.914892,-70.291731
4.256225,-6.642559,-12.934727,-70.291731
4.257225,-6.559151,-12.954562,-70.291731
4.258225,-6.475742,-12.974397,-70.202344
4.259225,-6.402759,-12.987621,-70.112956
4.260225,-6.361055,-13.020679,-69.978875
4.261225,-6.319351,-13.053738,-69.8001
4.262225,-6.298499,-13.086797,-69.621324
4.263225,-6.298499,-13.119855,-69.397855
4.264225,-6.298499,-13.13969,-69.21908
4.265225,-6.308925,-13.159526,-69.084999
4.266225,-6.340203,-13.146302,-68.995611
4.267225,-6.361055,-13.13969,-68.772142
4.268225,-6.392333,-13.146302,-68.593367
4.269225,-6.444464,-13.13969,-68.28051
4.270225,-6.486168,-13.113244,-67.92296
4.271225,-6.517446,-13.080185,-67.476022
4.272225,-6.538298,-13.047126,-67.029084
4.273225,-6.548725,-13.014068,-66.582146
4.274225,-6.559151,-12.981009,-66.04582
4.275225,-6.559151,-12.954562,-65.554188
4.276225,-6.538298,-12.94795,-65.062556
4.277225,-6.486168,-12.934727,-64.615618
4.278225,-6.434038,-12.921503,-64.213374
4.279225,-6.361055,-12.914892,-63.766436
4.280225,-6.26722,-12.895056,-63.408886
4.281225,-6.173386,-12.888445,-63.051335
4.282225,-6.079551,-12.881833,-62.693785
4.283225,-5.97529,-12.90828,-62.291541
4.284225,-5.881455,-12.934727,-61.93399
4.285225,-5.798047,-12.934727,-61.531746
4.286225,-5.704212,-12.941339,-61.263583
4.287225,-5.620804,-12.94795,-61.129502
4.288225,-5.547821,-12.967785,-60.99542
4.289225,-5.485264,-13.000844,-60.816645
4.290225,-5.433134,-13.027291,-60.63787
4.291225,-5.381004,-13.053738,-60.593176
4.292225,-5.328873,-13.073573,-60.503789
4.293225,-5.287169,-13.073573,-60.369707
4.294225,-5.266317,-13.073573,-60.235626
4.295225,-5.235039,-13.066961,-60.101544
4.296225,-5.214186,-13.053738,-60.012157
4.297225,-5.20376,-13.047126,-59.833382
4.298225,-5.182908,-13.027291,-59.609912
4.299225,-5.162056,-13.007456,-59.386443
4.300225,-5.162056,-12.974397,-59.252362
4.301225,-5.172482,-12.941339,-59.207668
4.302225,-5.172482,-12.928115,-59.207668
4.303225,-5.15163,-12.914892,-59.162974
4.304225,-5.130778,-12.914892,-58.984199
4.305225,-5.0995,-12.90828,-58.894812
4.306225,-5.068221,-12.895056,-58.805424
4.307225,-5.036943,-12.895056,-58.671343
4.308225,-4.995239,-12.888445,-58.492567
4.309225,-4.963961,-12.881833,-58.40318
4.310225,-4.922256,-12.875221,-58.358486
4.311225,-4.849274,-12.875221,-58.269098
4.312225,-4.797143,-12.888445,-58.135017
4.313225,-4.745013,-12.901668,-57.956242
4.314225,-4.692882,-12.90828,-57.777467
4.354694,-4.651178,-12.928115,-57.598691
4.355694,-4.599048,-12.94795,-57.330529
4.356694,-4.526065,-12.967785,-56.972978
4.357694,-4.43223,-12.987621,-56.481346
4.358694,-4.317544,-12.994232,-55.945021
4.359694,-4.213283,-13.000844,-55.319307
4.360694,-4.098596,-13.000844,-54.6489
4.361694,-3.983909,-13.000844,-53.844412
4.362694,-3.858796,-13.000844,-53.039923
4.363694,-3.723257,-12.994232,-52.235435
4.364694,-3.577292,-13.000844,-51.341559
4.365694,-3.431327,-13.000844,-50.313602
4.366694,-3.295788,-13.014068,-49.24095
4.367694,-3.160249,-13.007456,-48.212993
4.368694,-2.993432,-12.994232,-47.229729
4.369694,-2.826614,-12.981009,-46.246465
4.370694,-2.638945,-12.981009,-45.263202
4.371694,-2.440849,-12.974397,-44.369326
4.372694,-2.25318,-12.967785,-43.564837
4.373694,-2.075937,-12.954562,-42.805043
4.374694,-1.888267,-12.941339,-42.134636
4.375694,-1.72145,-12.94795,-41.553616
4.376694,-1.585911,-12.941339,-41.106678
4.377694,-1.460798,-12.934727,-40.749128
4.378694,-1.356537,-12.921503,-40.480965
4.379694,-1.262702,-12.90828,-40.257496
4.380694,-1.168868,-12.895056,-40.078721
4.381694,-1.095885,-12.875221,-39.944639
4.382694,-1.012477,-12.868609,-39.899945
4.383694,-0.918642,-12.848774,-39.899945
4.384694,-0.856085,-12.848774,-39.810558
4.385694,-0.814381,-12.835551,-39.676476
4.386694,-0.762251,-12.822327,-39.587089
4.387694,-0.741398,-12.802492,-39.542395
4.388694,-0.730972,-12.782657,-39.408314
4.389694,-0.720546,-12.75621,-39.274232
4.390694,-0.699694,-12.729763,-39.050763
4.391694,-0.699694,-12.709928,-38.827294
4.392694,-0.689268,-12.670258,-38.514438
4.393694,-0.647564,-12.650422,-38.112193
4.394694,-0.595433,-12.630587,-37.709949
4.395694,-0.532877,-12.623975,-37.263011
4.396694,-0.47032,-12.617364,-36.816073
4.397694,-0.41819,-12.610752,-36.369135
4.398694,-0.36606,-12.60414,-35.966891
4.399694,-0.334781,-12.597529,-35.564647
4.400694,-0.324355,-12.60414,-35.117709
4.401694,-0.282651,-12.60414,-34.804852
4.402694,-0.230521,-12.630587,-34.536689
4.403694,-0.188816,-12.650422,-34.268526
4.404694,-0.136686,-12.670258,-34.000364
4.405694,-0.074129,-12.690093,-33.776894
4.406694,-0.011573,-12.723151,-33.553425
4.407694,0.040557,-12.769434,-33.419344
4.408694,0.092688,-12.802492,-33.240569
4.409694,0.123966,-12.842163,-33.061794
4.410694,0.155244,-12.881833,-32.927712
4.411694,0.176096,-12.921503,-32.793631
4.412694,0.207375,-12.961174,-32.748937
